IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,449,48.8704,54.8437,66.8972,66.8972,1
5,450,48.8704,54.8437,79.8666,79.8666,0.766912
5,451,48.8704,54.8437,85.502,85.502,0.891087
5,452,48.8704,54.8437,76.3285,76.3285,1
5,453,48.8704,54.8437,100.62,100.62,0.608321
5,454,48.8704,54.8437,113.302,113.302,0.771436
5,455,48.8704,54.8437,103.291,103.291,1
5,456,48.8704,54.8437,118.253,118.253,0.736269
5,457,48.8704,54.8437,134.542,118.253,0.71655
5,458,48.8704,54.8437,113.445,113.445,1
5,459,48.8704,54.8437,111.52,111.52,1
5,460,48.8704,54.8437,112.854,112.854,0.973077
5,461,48.8704,54.8437,97.4315,97.4315,1
5,462,48.8704,54.8437,75.1685,75.1685,1
5,463,48.8704,54.8437,82.2474,82.2474,0.865152
5,464,48.8704,54.8437,74.1142,74.1142,1
5,465,48.8704,54.8437,62.4067,62.4067,1
5,466,48.8704,54.8437,82.3901,62.4067,0.664376
5,467,48.8704,54.8437,60.1651,60.1651,1
5,468,48.8704,54.8437,57.4428,57.4428,1
5,469,48.8704,54.8437,73.5537,57.4428,0.719164
5,470,48.8704,54.8437,60.9607,57.4428,0.930545
5,471,48.8704,54.8437,66.746,66.746,0.826658
5,472,48.8704,54.8437,62.6502,62.6502,1
5,473,48.8704,54.8437,71.5108,71.5108,0.83418
5,474,48.8704,54.8437,73.2906,73.2906,0.964235
5,475,48.8704,54.8437,71.7909,71.7909,1
5,476,48.8704,54.8437,68.4036,68.4036,1
5,477,48.8704,54.8437,72.632,72.632,0.917116
5,478,48.8704,54.8437,89.8239,89.8239,0.70343
5,479,48.8704,54.8437,109.156,109.156,0.673296
5,480,48.8704,54.8437,116.525,116.525,0.860019
5,481,48.8704,54.8437,138.918,138.918,0.632418
5,482,48.8704,54.8437,163.457,163.457,0.605247
5,483,48.8704,54.8437,154.135,154.135,1
5,484,48.8704,54.8437,135.895,135.895,1
5,485,48.8704,54.8437,126.56,126.56,1
5,486,48.8704,54.8437,132.144,132.144,0.892027
5,487,48.8704,54.8437,124.418,124.418,1
5,488,48.8704,54.8437,132.286,132.286,0.851299
5,489,48.8704,54.8437,142.749,142.749,0.80727
5,490,48.8704,54.8437,122.328,122.328,1
5,491,48.8704,54.8437,124.339,124.339,0.959698
5,492,48.8704,54.8437,113.694,113.694,1
5,493,48.8704,54.8437,98.3846,98.3846,1
5,494,48.8704,54.8437,101.572,101.572,0.936869
5,495,48.8704,54.8437,101.459,101.459,1
5,496,48.8704,54.8437,113.006,113.006,0.789558
5,497,48.8704,54.8437,129.598,113.006,0.712121
5,498,48.8704,54.8437,125.503,125.503,0.774365
5,499,48.8704,54.8437,103.605,103.605,1
5,500,48.8704,54.8437,118.207,118.207,0.741712
5,501,46.4269,54.8437,108.137,108.137,1
5,502,46.4269,54.8437,92.0789,92.0789,1
5,503,46.4269,54.8437,80.8714,80.8714,1
5,504,46.4269,54.8437,91.3595,91.3595,0.797795
5,505,46.4269,54.8437,74.7418,74.7418,1
5,506,46.4269,54.8437,82.2401,82.2401,0.850861
5,507,46.4269,54.8437,90.2456,90.2456,0.841614
5,508,46.4269,54.8437,101.691,101.691,0.781514
5,509,46.4269,54.8437,98.0554,98.0554,1
5,510,46.4269,54.8437,90.1186,90.1186,1
5,511,46.4269,54.8437,89.8029,89.8029,1
5,512,46.4269,54.8437,80.5471,80.5471,1
5,513,46.4269,54.8437,84.4507,84.4507,0.919358
5,514,46.4269,54.8437,80.3915,80.3915,1
5,515,46.4269,54.8437,74.5636,74.5636,1
5,516,46.4269,54.8437,94.8049,74.5636,0.64663
5,517,46.4269,54.8437,64.5358,64.5358,1
5,518,46.4269,54.8437,62.1574,62.1574,1
5,519,46.4269,54.8437,70.2441,70.2441,0.840144
5,520,46.4269,54.8437,93.5916,93.5916,0.604781
5,521,46.4269,54.8437,85.7215,85.7215,1
5,522,46.4269,54.8437,64.3149,64.3149,1
5,523,46.4269,54.8437,86.3098,86.3098,0.62266
5,524,46.4269,54.8437,65.3835,65.3835,1
