IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,128,848.697,55.7248,182.459,182.459,1
5,129,848.697,55.7248,105.103,105.103,1
5,130,848.697,55.7248,83.5184,83.5184,1
5,131,848.697,55.7248,408.721,408.721,0.681691
5,132,848.697,55.7248,214.962,214.962,1
5,133,848.697,55.7248,271.5,271.5,0.935554
5,134,848.697,55.7248,382.449,382.449,0.877456
5,135,848.697,55.7248,91.2167,91.2167,1
5,136,848.697,55.7248,72.9467,72.9467,1
5,137,848.697,55.7248,175.561,175.561,0.886115
5,138,848.697,55.7248,587.668,587.668,0.615343
5,139,848.697,55.7248,290.022,290.022,1
5,140,848.697,55.7248,429.075,429.075,0.848875
5,141,848.697,55.7248,405.549,405.549,1
5,142,848.697,55.7248,516.041,516.041,0.877929
5,143,848.697,55.7248,192.962,192.962,1
5,144,848.697,55.7248,96.6032,96.6032,1
5,145,848.697,55.7248,85.1545,85.1545,1
5,146,848.697,55.7248,236.704,85.1545,0.836468
5,147,848.697,55.7248,169.531,169.531,0.905364
5,148,848.697,55.7248,306.618,306.618,0.850844
5,149,848.697,55.7248,387.837,387.837,0.908738
5,150,848.697,55.7248,100.623,100.623,1
5,151,848.697,55.7248,181.072,181.072,0.909563
5,152,848.697,55.7248,305.489,305.489,0.863642
5,153,848.697,55.7248,613.297,613.297,0.695807
5,154,848.697,55.7248,373.065,373.065,1
5,155,848.697,55.7248,124.84,124.84,1
5,156,848.697,55.7248,141.762,141.762,0.980258
5,157,848.697,55.7248,174.473,174.473,0.962191
5,158,848.697,55.7248,107.211,107.211,1
5,159,848.697,55.7248,256.629,256.629,0.838571
5,160,848.697,55.7248,95.4536,95.4536,1
5,161,806.262,55.7248,275.147,95.4536,0.800217
5,162,806.262,55.7248,62.7518,62.7518,1
5,163,806.262,55.7248,83.6221,83.6221,0.974447
5,164,806.262,55.7248,225.065,83.6221,0.839095
5,165,806.262,55.7248,180.605,180.605,0.886666
5,166,806.262,55.7248,255.136,255.136,0.911703
5,167,806.262,55.7248,641.921,255.136,0.618953
5,168,806.262,55.7248,126.024,126.024,1
5,169,806.262,55.7248,437.548,437.548,0.679512
5,170,806.262,55.7248,394.987,394.987,1
5,171,806.262,55.7248,499.395,499.395,0.878539
5,172,806.262,55.7248,610.183,610.183,0.871612
5,173,806.262,55.7248,584.526,584.526,1
5,174,806.262,55.7248,159.791,159.791,1
5,175,806.262,55.7248,420.872,420.872,0.723383
5,176,806.262,55.7248,377.061,377.061,1
5,177,806.262,55.7248,81.1449,81.1449,1
5,178,806.262,55.7248,125.115,125.115,0.946925
5,179,806.262,55.7248,70.0673,70.0673,1
5,180,806.262,55.7248,141.193,70.0673,0.915563
5,181,806.262,55.7248,285.916,285.916,0.765126
5,182,806.262,55.7248,103.53,103.53,1
5,183,806.262,55.7248,336.619,336.619,0.748938
5,184,806.262,55.7248,121.712,121.712,1
5,185,806.262,55.7248,415.438,415.438,0.694679
5,186,806.262,55.7248,584.452,584.452,0.810887
