IdVuelo,TiempoEntrada,X_In,Y_In,Z_In,TiempoSalidaPlan,X_SalP,Y_SalP,Z_SalP,HayConflicto,Resuelto,TipoManiobra,Magnitud,TiempoSalidaReal,X_SalR,Y_SalR,Z_SalR, NumAvionesAct
781,13233.0000,0.0000,30.2408,8.4939,13531.7217,999.9999,477.8572,8.4939,0,0,-1,0.0000,13531.7217,999.9999,477.8572,8.4939,15
782,13240.0000,970.5983,0.0000,9.0811,13560.4883,448.9626,999.9999,9.0811,0,0,-1,0.0000,13560.4883,448.9626,999.9999,9.0811,16
783,13264.0000,101.3394,1000.0000,9.3767,13515.8877,817.4199,-0.0000,9.3767,0,0,-1,0.0000,13515.8877,817.4199,-0.0000,9.3767,16
784,13286.0000,644.8933,172.2535,8.0000,13538.4639,283.5702,1000.0001,8.0000,0,0,-1,0.0000,13538.4639,283.5702,1000.0001,8.0000,16
785,13303.0000,984.7985,1000.0000,9.8956,13605.7881,450.6500,-0.0000,9.8956,0,0,-1,0.0000,13605.7881,450.6500,-0.0000,9.8956,16
786,13315.0000,906.6226,1000.0000,12.4034,13587.4131,-0.0000,273.2964,12.4034,0,0,-1,0.0000,13587.4131,-0.0000,273.2964,12.4034,15
787,13327.0000,1000.0000,408.8900,13.3443,13597.5664,-0.0000,688.0764,13.3443,0,0,-1,0.0000,13597.5664,-0.0000,688.0764,13.3443,15
788,13353.0000,178.7109,0.0000,10.8996,13634.0234,405.0893,1000.0000,10.8996,0,0,-1,0.0000,13634.0234,405.0893,1000.0000,10.8996,14
789,13369.0000,720.7205,1.4887,15.0000,13675.0234,359.4093,1000.0001,15.0000,0,0,-1,0.0000,13675.0234,359.4093,1000.0001,15.0000,14
790,13386.0000,298.2125,412.4459,8.0000,13636.9580,1000.0000,706.4116,8.0000,0,0,-1,0.0000,13636.9580,1000.0000,706.4116,8.0000,15
791,13404.0000,651.7982,4.6996,15.0000,13678.9912,673.7154,1000.0000,15.0000,0,0,-1,0.0000,13678.9912,673.7154,1000.0000,15.0000,16
792,13418.0000,1000.0000,53.7505,13.2584,13741.1602,-0.0000,562.2123,13.2584,0,0,-1,0.0000,13741.1602,-0.0000,562.2123,13.2584,15
793,13447.0000,1000.0000,361.1845,10.6266,13685.7520,-0.0000,455.0369,10.6266,0,0,-1,0.0000,13685.7520,-0.0000,455.0369,10.6266,15
794,13469.0000,833.4175,677.5628,8.0000,13720.7480,153.1003,-0.0000,8.0000,0,0,-1,0.0000,13720.7480,153.1003,-0.0000,8.0000,16
795,13485.0000,0.0000,626.5360,11.2623,13858.1826,1000.0000,63.6064,11.2623,0,0,-1,0.0000,13858.1826,1000.0000,63.6064,11.2623,17
796,13499.0000,446.8007,0.0000,9.0684,13740.9541,539.5184,1000.0000,9.0684,0,0,-1,0.0000,13740.9541,539.5184,1000.0000,9.0684,17
797,13511.0000,1000.0000,574.2452,10.7396,13735.7266,-0.0000,481.2804,10.7396,0,0,-1,0.0000,13735.7266,-0.0000,481.2804,10.7396,17
798,13538.0000,1000.0000,148.3604,9.1583,13791.4600,192.0715,1000.0000,9.1583,0,0,-1,0.0000,13791.4600,192.0715,1000.0000,9.1583,16
799,13567.0000,376.2328,1000.0000,11.2554,13894.6836,380.8746,-0.0000,11.2554,0,0,-1,0.0000,13894.6836,380.8746,-0.0000,11.2554,14
800,13580.0000,29.3302,10.8836,8.0000,13831.8984,709.1518,1000.0000,8.0000,0,0,-1,0.0000,13831.8984,709.1518,1000.0000,8.0000,15
801,13586.0000,325.8502,1000.0000,13.4165,13817.4180,636.4999,-0.0000,13.4165,0,0,-1,0.0000,13817.4180,636.4999,-0.0000,13.4165,16
802,13605.0000,0.0000,374.9409,14.3647,13925.3760,1000.0001,427.1574,14.3647,0,0,-1,0.0000,13925.3760,1000.0001,427.1574,14.3647,15
803,13629.0000,53.7339,1000.0000,9.5285,13915.7812,1000.0000,140.2387,9.5285,0,0,-1,0.0000,13915.7812,1000.0000,140.2387,9.5285,15
804,13650.0000,660.4053,774.1325,15.0000,13929.2520,-0.0000,62.1180,15.0000,0,0,-1,0.0000,13929.2520,-0.0000,62.1180,15.0000,14
805,13658.0000,445.9865,110.0485,8.0000,13838.5410,436.5481,999.9999,8.0000,0,0,-1,0.0000,13838.5410,436.5481,999.9999,8.0000,15
806,13679.0000,69.4395,1000.0000,13.6591,14042.9834,1000.0000,236.6514,13.6591,0,0,-1,0.0000,14042.9834,1000.0000,236.6514,13.6591,14
807,13687.0000,248.7054,906.3973,15.0000,13956.6699,779.4548,-0.0000,15.0000,0,0,-1,0.0000,13956.6699,779.4548,-0.0000,15.0000,14
808,13710.0000,103.0364,0.0000,12.4429,13961.3955,457.4234,1000.0000,12.4429,0,0,-1,0.0000,13961.3955,457.4234,1000.0000,12.4429,15
809,13729.0000,0.0000,487.4613,9.7455,14021.0137,1000.0000,218.4240,9.7455,0,0,-1,0.0000,14021.0137,1000.0000,218.4240,9.7455,15
810,13755.0000,856.2643,1000.0000,8.5651,14011.1055,397.0193,-0.0000,8.5651,0,0,-1,0.0000,14011.1055,397.0193,-0.0000,8.5651,13
811,13767.0000,506.1689,206.4520,15.0000,13935.4756,425.7997,999.9999,15.0000,0,0,-1,0.0000,13935.4756,425.7997,999.9999,15.0000,14
812,13784.0000,0.0000,661.5636,10.8233,14055.6787,1000.0001,75.4999,10.8233,0,0,-1,0.0000,14055.6787,1000.0001,75.4999,10.8233,15
813,13811.0000,752.5701,1000.0000,10.7251,14187.7471,-0.0000,130.5734,10.7251,0,0,-1,0.0000,14187.7471,-0.0000,130.5734,10.7251,15
814,13837.0000,562.3361,298.5962,15.0000,14053.9541,494.6743,999.9999,15.0000,0,0,-1,0.0000,14053.9541,494.6743,999.9999,15.0000,14
815,13855.0000,1000.0000,308.4704,12.8655,14078.0146,165.9920,999.9999,12.8655,0,0,-1,0.0000,14078.0146,165.9920,999.9999,12.8655,14
816,13882.0000,1000.0000,164.0349,10.3838,14123.7646,-0.0000,723.3490,10.3838,0,0,-1,0.0000,14123.7646,-0.0000,723.3490,10.3838,14
817,13908.0000,40.3392,180.7152,15.0000,14206.7979,717.3267,1000.0000,15.0000,0,0,-1,0.0000,14206.7979,717.3267,1000.0000,15.0000,14
818,13930.0000,59.2189,1000.0000,8.8346,14331.9414,889.3163,-0.0000,8.8346,0,0,-1,0.0000,14331.9414,889.3163,-0.0000,8.8346,12
819,13959.0000,982.7048,872.3211,8.0000,14214.4531,-0.0000,111.0956,8.0000,0,0,-1,0.0000,14214.4531,-0.0000,111.0956,8.0000,11
820,13971.0000,796.9941,1000.0000,11.9909,14200.1396,-0.0000,319.1691,11.9909,0,0,-1,0.0000,14200.1396,-0.0000,319.1691,11.9909,11
821,13980.0000,695.5076,0.0000,8.8101,14289.5771,-0.0000,849.9102,8.8101,0,0,-1,0.0000,14289.5771,-0.0000,849.9102,8.8101,12
822,13985.0000,0.0000,646.6734,8.5166,14291.9150,1000.0001,664.1199,8.5166,0,0,-1,0.0000,14291.9150,1000.0001,664.1199,8.5166,13
823,13993.0000,1000.0000,528.2089,10.4891,13993.0000,1000.0000,528.2089,10.4891,0,0,-1,0.0000,13993.0000,1000.0000,528.2089,10.4891,14
824,14022.0000,311.8738,0.0000,11.2726,14343.6094,766.7714,1000.0000,11.2726,0,0,-1,0.0000,14343.6094,766.7714,1000.0000,11.2726,12
825,14038.0000,0.0000,845.4768,9.9194,14360.1719,1000.0000,133.0471,9.9194,0,0,-1,0.0000,14360.1719,1000.0000,133.0471,9.9194,13
826,14060.0000,0.0000,9.9745,10.3280,14300.6953,1000.0001,558.3567,10.3280,0,0,-1,0.0000,14300.6953,1000.0001,558.3567,10.3280,11
827,14083.0000,667.0346,237.3364,8.0000,14246.0312,397.4162,1000.0000,8.0000,0,0,-1,0.0000,14246.0312,397.4162,1000.0000,8.0000,11
828,14105.0000,435.6083,1000.0000,9.1052,14366.7188,518.9713,-0.0000,9.1052,0,0,-1,0.0000,14366.7188,518.9713,-0.0000,9.1052,12
829,14134.0000,572.7337,891.0823,8.0000,14361.1191,99.0563,-0.0000,8.0000,0,0,-1,0.0000,14361.1191,99.0563,-0.0000,8.0000,12
830,14142.0000,0.0000,285.4433,14.4025,14383.3730,801.0012,1000.0000,14.4025,0,0,-1,0.0000,14383.3730,801.0012,1000.0000,14.4025,13
831,14167.0000,115.5121,888.0031,8.0000,14411.9775,735.0287,-0.0000,8.0000,0,0,-1,0.0000,14411.9775,735.0287,-0.0000,8.0000,14
832,14172.0000,0.0000,455.7601,8.8721,14396.7480,1000.0001,254.1972,8.8721,0,0,-1,0.0000,14396.7480,1000.0001,254.1972,8.8721,15
833,14180.0000,798.2203,971.7543,15.0000,14413.3818,366.1117,-0.0000,15.0000,0,0,-1,0.0000,14413.3818,366.1117,-0.0000,15.0000,16
834,14208.0000,0.0000,896.7341,14.6945,14530.1631,884.7325,-0.0000,14.6945,0,0,-1,0.0000,14530.1631,884.7325,-0.0000,14.6945,14
835,14217.0000,855.0967,0.0000,10.3073,14500.3604,457.6372,1000.0000,10.3073,0,0,-1,0.0000,14500.3604,457.6372,1000.0000,10.3073,14
836,14232.0000,225.5824,208.3818,15.0000,14557.5234,1000.0000,864.5177,15.0000,0,0,-1,0.0000,14557.5234,1000.0000,864.5177,15.0000,15
837,14241.0000,718.6118,298.7326,8.0000,14442.7852,41.1261,1000.0000,8.0000,0,0,-1,0.0000,14442.7852,41.1261,1000.0000,8.0000,16
838,14250.0000,628.5135,705.3264,15.0000,14449.9902,153.0158,-0.0000,15.0000,0,0,-1,0.0000,14449.9902,153.0158,-0.0000,15.0000,16
839,14268.0000,392.2858,0.0000,14.2575,14517.4990,865.1631,999.9999,14.2575,0,0,-1,0.0000,14517.4990,865.1631,999.9999,14.2575,17
840,14297.0000,1000.0000,547.2894,12.3705,14612.9326,-0.0000,118.0177,12.3705,0,0,-1,0.0000,14612.9326,-0.0000,118.0177,12.3705,16
841,14312.0000,0.0000,650.9223,10.3570,14592.8174,915.3311,-0.0000,10.3570,0,0,-1,0.0000,14592.8174,915.3311,-0.0000,10.3570,16
842,14324.0000,35.7310,0.0000,11.5623,14694.5977,859.5611,1000.0000,11.5623,0,0,-1,0.0000,14694.5977,859.5611,1000.0000,11.5623,17
843,14349.0000,325.1447,257.2961,15.0000,14544.2783,570.9928,1000.0000,15.0000,0,0,-1,0.0000,14544.2783,570.9928,1000.0000,15.0000,16
844,14356.0000,642.5528,709.5738,8.0000,14508.6670,372.2191,-0.0000,8.0000,0,0,-1,0.0000,14508.6670,372.2191,-0.0000,8.0000,17
845,14369.0000,289.9592,0.0000,14.4761,14679.6924,674.0747,999.9999,14.4761,0,0,-1,0.0000,14679.6924,674.0747,999.9999,14.4761,15
846,14375.0000,248.6821,614.2490,15.0000,14595.3496,1000.0001,433.7672,15.0000,0,0,-1,0.0000,14595.3496,1000.0001,433.7672,15.0000,16
847,14397.0000,505.6316,0.0000,11.0108,14697.0479,502.5646,1000.0000,11.0108,0,0,-1,0.0000,14697.0479,502.5646,1000.0000,11.0108,15
848,14423.0000,634.4120,972.1173,15.0000,14631.4834,573.6610,-0.0000,15.0000,0,0,-1,0.0000,14631.4834,573.6610,-0.0000,15.0000,14
849,14449.0000,661.0326,163.3352,15.0000,14691.8574,324.9782,999.9999,15.0000,0,0,-1,0.0000,14691.8574,324.9782,999.9999,15.0000,14
850,14463.0000,1000.0000,810.0897,12.6887,14716.8789,273.7083,-0.0000,12.6887,0,0,-1,0.0000,14716.8789,273.7083,-0.0000,12.6887,14
851,14486.0000,915.4390,563.6387,8.0000,14740.8115,-0.0000,483.4896,8.0000,0,0,-1,0.0000,14740.8115,-0.0000,483.4896,8.0000,15
852,14513.0000,1000.0000,705.4512,14.9382,14757.1191,113.9138,-0.0000,14.9382,0,0,-1,0.0000,14757.1191,113.9138,-0.0000,14.9382,14
853,14539.0000,1000.0000,27.8481,10.0444,14862.3545,-0.0000,503.9867,10.0444,0,0,-1,0.0000,14862.3545,-0.0000,503.9867,10.0444,13
854,14567.0000,1000.0000,292.6901,14.3450,14812.8857,-0.0000,448.1458,14.3450,0,0,-1,0.0000,14812.8857,-0.0000,448.1458,14.3450,12
855,14585.0000,514.9772,166.9212,15.0000,14825.5781,630.9695,1000.0000,15.0000,0,0,-1,0.0000,14825.5781,630.9695,1000.0000,15.0000,13
856,14592.0000,0.0000,456.8311,12.9957,14866.2773,999.9999,537.7989,12.9957,0,0,-1,0.0000,14866.2773,999.9999,537.7989,12.9957,14
857,14599.0000,438.8927,268.9167,15.0000,14786.9893,715.6758,1000.0000,15.0000,0,0,-1,0.0000,14786.9893,715.6758,1000.0000,15.0000,13
858,14627.0000,1000.0000,882.6001,9.3728,14977.6064,-0.0000,305.1021,9.3728,0,0,-1,0.0000,14977.6064,-0.0000,305.1021,9.3728,13
859,14647.0000,0.0000,307.1057,14.3438,14892.4463,999.9999,929.8267,14.3438,0,0,-1,0.0000,14892.4463,999.9999,929.8267,14.3438,13
860,14663.0000,8.1572,61.2127,15.0000,14933.6660,1000.0000,765.1487,15.0000,0,0,-1,0.0000,14933.6660,1000.0000,765.1487,15.0000,14
861,14685.0000,970.2210,296.0045,15.0000,14918.8828,-0.0000,535.4825,15.0000,0,0,-1,0.0000,14918.8828,-0.0000,535.4825,15.0000,14
862,14712.0000,485.5974,0.0000,9.7831,14942.3145,527.3818,1000.0001,9.7831,0,0,-1,0.0000,14942.3145,527.3818,1000.0001,9.7831,12
863,14735.0000,0.0000,804.3817,11.4103,15059.4229,956.9382,-0.0000,11.4103,0,0,-1,0.0000,15059.4229,956.9382,-0.0000,11.4103,12
864,14746.0000,1000.0000,854.5131,12.1932,15009.6504,-0.0000,384.2672,12.1932,0,0,-1,0.0000,15009.6504,-0.0000,384.2672,12.1932,12
865,14754.0000,115.2183,949.0527,15.0000,14979.7637,516.4431,-0.0000,15.0000,0,0,-1,0.0000,14979.7637,516.4431,-0.0000,15.0000,13
866,14769.0000,867.8702,31.2787,15.0000,15154.2344,-0.0000,840.8117,15.0000,0,0,-1,0.0000,15154.2344,-0.0000,840.8117,15.0000,13
867,14777.0000,234.7847,715.2926,8.0000,15075.0732,1000.0000,60.5726,8.0000,0,0,-1,0.0000,15075.0732,1000.0000,60.5726,8.0000,14
868,14785.0000,716.0877,0.0000,8.6586,14998.4287,371.7611,1000.0000,8.6586,0,0,-1,0.0000,14998.4287,371.7611,1000.0000,8.6586,15
869,14809.0000,782.1871,0.0000,10.0862,15035.4287,498.3687,1000.0000,10.0862,0,0,-1,0.0000,15035.4287,498.3687,1000.0000,10.0862,15
870,14829.0000,1000.0000,717.7339,9.0643,15097.7334,-0.0000,589.0070,9.0643,0,0,-1,0.0000,15097.7334,-0.0000,589.0070,9.0643,14
871,14848.0000,1000.0000,766.5805,9.5197,15148.5869,201.2281,-0.0000,9.5197,0,0,-1,0.0000,15148.5869,201.2281,-0.0000,9.5197,15
872,14868.0000,0.0000,367.9345,13.5960,15191.7549,1000.0001,841.2120,13.5960,0,0,-1,0.0000,15191.7549,1000.0001,841.2120,13.5960,14
873,14879.0000,1000.0000,549.1917,9.0364,15205.7734,-0.0000,298.0149,9.0364,0,0,-1,0.0000,15205.7734,-0.0000,298.0149,9.0364,15
874,14884.0000,643.6018,170.8804,8.0000,15073.4131,554.7901,1000.0000,8.0000,0,0,-1,0.0000,15073.4131,554.7901,1000.0000,8.0000,16
875,14905.0000,1000.0000,965.2764,10.8184,15248.4004,364.1230,-0.0000,10.8184,0,0,-1,0.0000,15248.4004,364.1230,-0.0000,10.8184,16
876,14920.0000,209.6661,172.1936,15.0000,15106.7500,1000.0000,637.6490,15.0000,0,0,-1,0.0000,15106.7500,1000.0000,637.6490,15.0000,16
877,14929.0000,936.3628,893.1053,8.0000,15142.1484,-0.0000,502.6079,8.0000,0,0,-1,0.0000,15142.1484,-0.0000,502.6079,8.0000,17
878,14935.0000,1000.0000,733.5827,10.3420,15232.9102,205.5180,-0.0000,10.3420,0,0,-1,0.0000,15232.9102,205.5180,-0.0000,10.3420,17
879,14952.0000,1000.0000,526.5392,13.1573,15242.6240,-0.0000,216.5869,13.1573,0,0,-1,0.0000,15242.6240,-0.0000,216.5869,13.1573,17
880,14977.0000,944.6922,0.0000,13.1192,15293.0664,325.3650,1000.0000,13.1192,0,0,-1,0.0000,15293.0664,325.3650,1000.0000,13.1192,18
881,14998.0000,685.2593,377.0853,8.0000,15241.4443,-0.0000,887.0259,8.0000,0,0,-1,0.0000,15241.4443,-0.0000,887.0259,8.0000,17
882,15021.0000,0.0000,48.1111,11.4374,15307.8535,1000.0001,688.6759,11.4374,0,0,-1,0.0000,15307.8535,1000.0001,688.6759,11.4374,16
883,15036.0000,532.7676,1000.0000,11.4963,15285.2432,140.4281,-0.0000,11.4963,0,0,-1,0.0000,15285.2432,140.4281,-0.0000,11.4963,16
884,15041.0000,376.3628,613.2181,8.0000,15257.3086,752.5551,-0.0000,8.0000,0,0,-1,0.0000,15257.3086,752.5551,-0.0000,8.0000,17
885,15047.0000,1000.0000,103.8182,13.2815,15280.0186,290.4561,1000.0000,13.2815,0,0,-1,0.0000,15280.0186,290.4561,1000.0000,13.2815,18
886,15062.0000,824.5469,751.0938,15.0000,15407.9941,-0.0000,75.8105,15.0000,0,0,-1,0.0000,15407.9941,-0.0000,75.8105,15.0000,18
887,15091.0000,761.2026,823.2983,8.0000,15312.9814,95.5333,-0.0000,8.0000,0,0,-1,0.0000,15312.9814,95.5333,-0.0000,8.0000,17
888,15109.0000,56.3822,1000.0000,13.5881,15466.1445,644.2129,-0.0000,13.5881,0,0,-1,0.0000,15466.1445,644.2129,-0.0000,13.5881,16
889,15132.0000,298.5351,33.2631,15.0000,15364.0264,532.0588,1000.0000,15.0000,0,0,-1,0.0000,15364.0264,532.0588,1000.0000,15.0000,17
890,15155.0000,843.8232,0.0000,11.9307,15479.0176,-0.0000,657.2979,11.9307,0,0,-1,0.0000,15479.0176,-0.0000,657.2979,11.9307,15
891,15171.0000,80.7594,0.0000,14.0550,15420.3213,621.8082,1000.0001,14.0550,0,0,-1,0.0000,15420.3213,621.8082,1000.0001,14.0550,16
892,15192.0000,570.2473,0.0000,8.4216,15427.2441,258.9777,1000.0001,8.4216,0,0,-1,0.0000,15427.2441,258.9777,1000.0001,8.4216,16
893,15205.0000,0.0000,403.5542,11.5010,15463.2588,1000.0000,842.3357,11.5010,0,0,-1,0.0000,15463.2588,1000.0000,842.3357,11.5010,17
894,15211.0000,515.0886,635.0338,8.0000,15350.7783,339.7720,-0.0000,8.0000,0,0,-1,0.0000,15350.7783,339.7720,-0.0000,8.0000,17
895,15227.0000,182.2757,0.0000,10.7703,15502.3018,1000.0001,882.3421,10.7703,0,0,-1,0.0000,15502.3018,1000.0001,882.3421,10.7703,18
896,15250.0000,1000.0000,965.9714,8.7127,15600.8721,395.3802,-0.0000,8.7127,0,0,-1,0.0000,15600.8721,395.3802,-0.0000,8.7127,15
897,15262.0000,993.1568,864.6635,8.0000,15613.0762,179.3197,-0.0000,8.0000,0,0,-1,0.0000,15613.0762,179.3197,-0.0000,8.0000,15
898,15288.0000,1000.0000,254.3255,12.4154,15529.8105,-0.0000,913.2522,12.4154,0,0,-1,0.0000,15529.8105,-0.0000,913.2522,12.4154,14
899,15302.0000,133.7191,0.0000,13.0158,15687.7139,776.8174,999.9999,13.0158,0,0,-1,0.0000,15687.7139,776.8174,999.9999,13.0158,14
900,15308.0000,798.9293,1000.0000,8.2226,15539.0879,571.2576,-0.0000,8.2226,0,0,-1,0.0000,15539.0879,571.2576,-0.0000,8.2226,14
901,15324.0000,449.6889,1000.0000,14.4527,15607.3916,838.1965,-0.0000,14.4527,0,0,-1,0.0000,15607.3916,838.1965,-0.0000,14.4527,14
902,15342.0000,295.5412,121.7187,15.0000,15536.7939,1000.0001,762.6896,15.0000,0,0,-1,0.0000,15536.7939,1000.0001,762.6896,15.0000,15
903,15360.0000,618.4963,1000.0000,10.8037,15627.8301,125.5155,-0.0000,10.8037,0,0,-1,0.0000,15627.8301,125.5155,-0.0000,10.8037,15
904,15373.0000,242.8745,1000.0000,12.7781,15751.2266,1000.0000,13.2128,12.7781,0,0,-1,0.0000,15751.2266,1000.0000,13.2128,12.7781,15
905,15395.0000,895.0044,694.4474,8.0000,15638.7637,-0.0000,476.4157,8.0000,0,0,-1,0.0000,15638.7637,-0.0000,476.4157,8.0000,16
906,15403.0000,545.9655,0.0000,8.7425,15627.8018,466.3811,999.9999,8.7425,0,0,-1,0.0000,15627.8018,466.3811,999.9999,8.7425,17
907,15410.0000,0.0000,789.0795,12.7181,15704.6758,1000.0001,146.7836,12.7181,0,0,-1,0.0000,15704.6758,1000.0001,146.7836,12.7181,17
908,15428.0000,995.0643,24.7712,8.0000,15718.2900,55.1018,1000.0000,8.0000,0,0,-1,0.0000,15718.2900,55.1018,1000.0000,8.0000,16
909,15437.0000,330.3784,558.9496,8.0000,15594.2686,1000.0000,207.0652,8.0000,0,0,-1,0.0000,15594.2686,1000.0000,207.0652,8.0000,17
910,15456.0000,818.3334,1000.0000,8.2588,15794.2529,-0.0000,131.7468,8.2588,0,0,-1,0.0000,15794.2529,-0.0000,131.7468,8.2588,18
911,15465.0000,102.9834,1000.0000,14.1512,15853.4629,867.7933,-0.0000,14.1512,0,0,-1,0.0000,15853.4629,867.7933,-0.0000,14.1512,18
912,15471.0000,986.8298,864.7341,8.0000,15764.5938,298.3657,-0.0000,8.0000,0,0,-1,0.0000,15764.5938,298.3657,-0.0000,8.0000,18
913,15490.0000,0.0000,799.5227,8.8045,15873.4541,959.7627,-0.0000,8.8045,0,0,-1,0.0000,15873.4541,959.7627,-0.0000,8.8045,18
914,15518.0000,908.2358,0.0000,11.0799,15746.0430,-0.0000,616.0705,11.0799,0,0,-1,0.0000,15746.0430,-0.0000,616.0705,11.0799,18
915,15544.0000,86.3225,0.0000,11.0354,15848.3799,773.4073,1000.0001,11.0354,0,0,-1,0.0000,15848.3799,773.4073,1000.0001,11.0354,16
916,15560.0000,448.2958,0.0000,9.9929,15814.1572,477.2080,1000.0000,9.9929,0,0,-1,0.0000,15814.1572,477.2080,1000.0000,9.9929,17
917,15586.0000,0.0000,395.3915,8.4721,15872.1914,1000.0000,961.7366,8.4721,0,0,-1,0.0000,15872.1914,1000.0000,961.7366,8.4721,18
918,15606.0000,930.2091,378.4697,15.0000,15855.4053,-0.0000,709.7195,15.0000,0,0,-1,0.0000,15855.4053,-0.0000,709.7195,15.0000,17
919,15631.0000,784.3524,0.0000,9.1524,15898.8252,271.9550,999.9999,9.1524,0,0,-1,0.0000,15898.8252,271.9550,999.9999,9.1524,14
920,15649.0000,574.6522,1000.0000,12.8242,15883.9688,499.7668,-0.0000,12.8242,0,0,-1,0.0000,15883.9688,499.7668,-0.0000,12.8242,14
921,15656.0000,78.8584,388.6405,8.0000,15933.9727,999.9999,691.9590,8.0000,0,0,-1,0.0000,15933.9727,999.9999,691.9590,8.0000,15
922,15685.0000,783.2266,1000.0000,14.0908,15987.8467,350.2397,-0.0000,14.0908,0,0,-1,0.0000,15987.8467,350.2397,-0.0000,14.0908,16
923,15701.0000,1000.0000,188.5991,9.6779,16019.5723,-0.0000,707.0465,9.6779,0,0,-1,0.0000,16019.5723,-0.0000,707.0465,9.6779,16
924,15726.0000,207.4698,266.5231,8.0000,16020.0957,887.0043,1000.0000,8.0000,0,0,-1,0.0000,16020.0957,887.0043,1000.0000,8.0000,15
925,15741.0000,344.7951,791.4155,8.0000,15952.6504,1000.0001,163.0724,8.0000,0,0,-1,0.0000,15952.6504,1000.0001,163.0724,8.0000,16
926,15757.0000,311.0575,958.7314,15.0000,16005.8203,1000.0000,66.1598,15.0000,0,0,-1,0.0000,16005.8203,1000.0000,66.1598,15.0000,15
927,15780.0000,1000.0000,162.5238,11.5093,16092.3691,-0.0000,822.6437,11.5093,0,0,-1,0.0000,16092.3691,-0.0000,822.6437,11.5093,15
928,15801.0000,1000.0000,317.0810,9.2644,16039.0156,-0.0000,345.6022,9.2644,0,0,-1,0.0000,16039.0156,-0.0000,345.6022,9.2644,15
929,15813.0000,0.0000,195.4763,12.9161,16092.4941,726.5519,1000.0000,12.9161,0,0,-1,0.0000,16092.4941,726.5519,1000.0000,12.9161,16
930,15829.0000,630.2223,910.6523,15.0000,16024.3320,516.6287,-0.0000,15.0000,0,0,-1,0.0000,16024.3320,516.6287,-0.0000,15.0000,16
931,15838.0000,860.3287,840.8912,8.0000,16086.8574,-0.0000,411.0379,8.0000,0,0,-1,0.0000,16086.8574,-0.0000,411.0379,8.0000,17
932,15849.0000,704.4929,268.4723,8.0000,16042.8730,-0.0000,662.9778,8.0000,0,0,-1,0.0000,16042.8730,-0.0000,662.9778,8.0000,17
933,15872.0000,939.4837,1000.0000,14.6482,16205.4463,-0.0000,261.1443,14.6482,0,0,-1,0.0000,16205.4463,-0.0000,261.1443,14.6482,16
934,15896.0000,0.0000,451.4966,10.5568,16187.4180,999.9999,254.0980,10.5568,0,0,-1,0.0000,16187.4180,999.9999,254.0980,10.5568,14
935,15913.0000,408.5752,432.6367,8.0000,16090.5918,999.9999,774.4801,8.0000,0,0,-1,0.0000,16090.5918,999.9999,774.4801,8.0000,14
936,15921.0000,993.8714,1000.0000,9.7023,16188.2197,116.7941,-0.0000,9.7023,0,0,-1,0.0000,16188.2197,116.7941,-0.0000,9.7023,15
937,15935.0000,0.0000,414.1225,13.6482,16280.3535,999.9999,875.4571,13.6482,0,0,-1,0.0000,16280.3535,999.9999,875.4571,13.6482,15
938,15943.0000,0.0000,74.5488,10.8329,16263.2627,999.9999,716.2021,10.8329,0,0,-1,0.0000,16263.2627,999.9999,716.2021,10.8329,16
939,15968.0000,1000.0000,808.2597,8.0251,16337.4014,32.6535,-0.0000,8.0251,0,0,-1,0.0000,16337.4014,32.6535,-0.0000,8.0251,16
940,15987.0000,0.0000,549.3082,11.1000,16234.2090,999.9999,434.1104,11.1000,0,0,-1,0.0000,16234.2090,999.9999,434.1104,11.1000,17
941,16013.0000,1000.0000,31.3839,8.3746,16289.3135,187.2780,999.9999,8.3746,0,0,-1,0.0000,16289.3135,187.2780,999.9999,8.3746,16
942,16034.0000,1000.0000,878.6115,11.2332,16346.9395,215.2771,-0.0000,11.2332,0,0,-1,0.0000,16346.9395,215.2771,-0.0000,11.2332,14
943,16052.0000,678.6819,861.4864,15.0000,16241.8477,493.9893,-0.0000,15.0000,0,0,-1,0.0000,16241.8477,493.9893,-0.0000,15.0000,13
944,16073.0000,606.2986,603.1145,15.0000,16291.6035,-0.0000,225.2037,15.0000,0,0,-1,0.0000,16291.6035,-0.0000,225.2037,15.0000,14
945,16090.0000,758.5766,643.2642,8.0000,16311.9346,-0.0000,346.5462,8.0000,0,0,-1,0.0000,16311.9346,-0.0000,346.5462,8.0000,14
946,16111.0000,574.8480,1000.0000,10.8271,16408.6270,679.6422,-0.0000,10.8271,0,0,-1,0.0000,16408.6270,679.6422,-0.0000,10.8271,12
947,16120.0000,237.2681,0.0000,11.3444,16428.3887,1000.0000,832.9355,11.3444,0,0,-1,0.0000,16428.3887,1000.0000,832.9355,11.3444,13
948,16126.0000,314.8571,0.0000,10.1261,16366.2217,573.1063,999.9999,10.1261,0,0,-1,0.0000,16366.2217,573.1063,999.9999,10.1261,14
949,16148.0000,118.3128,330.4391,15.0000,16445.2383,1000.0001,698.8400,15.0000,0,0,-1,0.0000,16445.2383,1000.0001,698.8400,15.0000,15
950,16173.0000,804.3216,1000.0000,14.1777,16491.4512,558.4542,-0.0000,14.1777,0,0,-1,0.0000,16491.4512,558.4542,-0.0000,14.1777,16
951,16198.0000,993.1032,1000.0000,12.4865,16445.2715,432.2923,-0.0000,12.4865,0,0,-1,0.0000,16445.2715,432.2923,-0.0000,12.4865,15
